,title,artists,album,duration_ms,release_date,artist_genres,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,uri,genre
351,Lines,Michael Vincent Waller,Trajectories,578627,2017-09-08,"post-minimalism, minimalism",False,27,0.212,0.0232,0,-28.637,1,0.0499,0.982,0.791,0.104,0.138,87.449,4,spotify:track:6UL4QXVLda5Q9o5eLLEJBb,Classical
352,Mulholland II,AVAWAVES,Mulholland II,261642,2020-08-07,,False,28,0.546,0.507,8,-13.147,1,0.0363,0.0445,0.841,0.0803,0.0552,126.002,4,spotify:track:3nox44Cu7piveVK9H1fAbq,Classical
353,Piano Piece 1952 - Version 2,"Morton Feldman, Murcof, Vanessa Wagner",EP02,384519,2017-06-09,"early modern classical, american contemporary classical, dark jazz, mexican experimental, drone, minimalism, tzadik, compositional ambient, contemporary classical piano, avant-garde, dub techno, intelligent dance music, microhouse, ambient, neo-classical, contemporary classical, tijuana electronic, glitch",False,28,0.222,0.315,8,-25.553,1,0.112,0.953,0.926,0.118,0.0327,136.642,3,spotify:track:4skiwoFHGqI7oF7JkpLr7N,Classical
354,Ultraviolet,Snowdrops,Ultraviolet,387916,2020-07-29,experimental classical,False,21,0.0991,0.28,11,-13.266,0,0.0361,0.927,0.941,0.111,0.0328,71.258,4,spotify:track:0HPbbHIrAioQRNjOspzfL0,Classical
355,A Lamenting Song,Max Richter,A Lamenting Song,109739,2017-09-08,"compositional ambient, post-minimalism, soundtrack",False,0,0.679,0.028,0,-29.675,0,0.0639,0.989,0.959,0.121,0.27,87.9,3,spotify:track:4Kx2qwH8Y0GCddeIXG6H7s,Classical
356,Impromptu (Thomas's piece),"Missy Mazzoli, Joshua Bell, The Kaprálová Orchestra","Mozart in the Jungle, Season 3 (An Amazon Original Series Soundtrack)",147480,2016-12-09,"violin, bow pop, american 21st century classical, 21st century classical, classical performance",False,26,0.162,0.247,10,-17.855,1,0.0407,0.608,0.463,0.354,0.0972,93.173,1,spotify:track:2l0FbcXTfZtUtRO5Ts7EvF,Classical
357,Part 2,"Donnacha Dennehy, Nadia Sirota, Liam Byrne",Tessellatum,191754,2017-08-11,"irish contemporary classical, british contemporary classical, viola",False,0,0.0593,0.178,10,-15.017,1,0.0439,0.594,0.886,0.249,0.0352,48.422,4,spotify:track:4nZvncYBLSUGXlJ9nqNGUT,Classical
358,ZURE,Ryuichi Sakamoto,async,311717,2017-04-28,"japanese contemporary classical, compositional ambient, japanese classical, japanese soundtrack, anime score",False,15,0.303,0.222,9,-25.424,0,0.143,0.822,0.0429,0.126,0.0773,76.1,4,spotify:track:3pynQyKd7n3gCxO6Vsmjgl,Classical
359,Phemie's Walk,"Minihi, Louise Anna Duggan, Zands Duggan",Phemie's Walk,221427,2020-10-02,,False,24,0.551,0.22,0,-15.326,1,0.0326,0.923,0.957,0.0773,0.0698,119.968,5,spotify:track:4FhpF8q3biz9YqI7M53W0p,Classical
360,Sweet Apocalypse,Lambert,Sweet Apocalypse,192987,2017-03-24,"compositional ambient, neo-classical",False,0,0.487,0.454,8,-17.822,1,0.032,0.935,0.904,0.0739,0.328,134.314,4,spotify:track:0XUkYLmlXhhmcvQKKNC8Q9,Classical
361,Increase,"David Lang, Alarm Will Sound, Alan Pierson",David Lang: Writing on Water,615181,2018-04-20,"post-minimalism, modern performance, 21st century classical, american 21st century classical",False,32,0.4,0.371,1,-11.718,1,0.0502,0.536,0.918,0.0772,0.22,119.986,5,spotify:track:79Bxfx7zk5cu7mlRnusYYB,Classical
362,Doria,Ólafur Arnalds,Island Songs,199168,2016-08-12,"neoclassical darkwave, bow pop, compositional ambient, neo-classical, icelandic classical",False,0,0.199,0.136,3,-18.48,1,0.0339,0.991,0.927,0.138,0.115,169.926,4,spotify:track:5BSmrh03FviUxUePWk1Ngc,Classical
363,You,Akira Kosemura,Our Own Picture,257729,2017-01-27,"japanese piano, compositional ambient, neo-classical, j-ambient, japanese classical",False,27,0.574,0.0149,2,-21.515,1,0.114,0.99,0.851,0.0578,0.191,106.184,4,spotify:track:6m8daiOKtVC12E1KmCX7lz,Classical
364,Wait For Me,Luca D'Alberto,Wait For Me,247138,2016-12-15,focus,False,31,0.377,0.427,7,-12.831,0,0.0324,0.957,0.839,0.282,0.173,88.465,4,spotify:track:3rJdnIgX9rDoRJ5zx0xtTB,Classical
365,Everything Is Illuminated,John Foxx,London Overgrown,457120,2015-10-16,"laboratorio, new romantic, art rock, ambient, synthpop, new wave",False,24,0.0617,0.123,8,-20.341,0,0.0528,0.785,0.924,0.0671,0.0296,65.375,4,spotify:track:3gC1mucy9Zh0X0aLeH9QgT,Classical
366,"The Heaven Ladder, Book 7: Simone's Lullaby (arr. E.-M. Zimmermann for piano 4 hands)","Terry Riley, ZOFO Duet",ZOFO Plays Terry Riley,343147,2015-05-26,"american contemporary classical, drone, minimalism, experimental, compositional ambient, tzadik, contemporary classical piano, avant-garde, classical piano duo, contemporary classical, fourth world, microtonal",False,33,0.371,0.00373,11,-39.064,0,0.0518,0.993,0.553,0.0681,0.132,96.147,4,spotify:track:42DlYwoJlR9aQtGjnStBcA,Classical
367,Reflection (Excerpt),Brian Eno,Reflection (Excerpt),260835,2017-01-01,"minimalism, experimental, compositional ambient, art rock, ambient, fourth world, electronica, experimental ambient, glam rock",False,26,0.161,0.108,5,-26.094,1,0.0417,0.965,0.91,0.101,0.0347,136.897,1,spotify:track:53KkH2GHmt77WtAOxo2J36,Classical
368,Reyja,"Ben Frost, Daníel Bjarnason",Sólaris,305322,2011-11-07,"experimental classical, drone, compositional ambient, soundtrack, mandible, icelandic classical, australian experimental, icelandic experimental",False,0,0.0935,0.0896,1,-25.083,0,0.0412,0.798,0.882,0.128,0.0327,87.688,3,spotify:track:2hLv8TwvZWuZeyIS0QhLfN,Classical
369,Close,Ed Carlsen,The Journey Tapes,269760,2016-09-09,"compositional ambient, neo-classical",False,0,0.212,0.134,2,-19.286,1,0.0332,0.896,0.939,0.453,0.0538,125.21,4,spotify:track:0fkQmgKmikdeiDX0QzQiSN,Classical
370,Étude 3,"Nico Muhly, Nadia Sirota",Baroque,303388,2013-03-18,"experimental classical, compositional ambient, viola, american 21st century classical, post-minimalism, 21st century classical",False,0,0.422,0.289,0,-13.669,0,0.0469,0.47,0.839,0.0782,0.0392,113.961,3,spotify:track:0aojuZ1gXpgKDrgbgOGUSs,Classical
371,Piano Textures 4 III,Bruno Sanfilippo,Piano Textures 4,327027,2016-12-02,"compositional ambient, neo-classical",False,24,0.226,0.0359,0,-27.484,0,0.0382,0.979,0.836,0.092,0.0316,75.782,4,spotify:track:7desk86xPyuLJAKJv8gAj0,Classical
372,A Sea Of Love,Huerco S.,For Those Of You Who Have Never (And Also Those Who Have),437907,2016-06-10,"drone, new isolationism, outsider house, microhouse, float house, ambient, art pop, experimental synth",False,0,0.141,0.116,10,-28.718,0,0.041,0.848,0.872,0.107,0.125,102.494,4,spotify:track:0VUgSdPuJjzGPpBe9OZNO7,Classical
373,Elegy For The Arctic,Ludovico Einaudi,Elegy For The Arctic,158537,2016-11-11,"compositional ambient, neo-classical, bow pop",False,48,0.324,0.0313,5,-29.435,0,0.0482,0.988,0.936,0.125,0.145,63.542,4,spotify:track:4MvqWzm7BDfHKkms39axnn,Classical
374,Fratres,"Arvo Pärt, Kronos Quartet",Winter Was Hard,565920,1988-09-30,"minimalism, bow pop, compositional ambient, classical, baltic classical, string quartet, contemporary classical, modern string quartet, classical performance",False,29,0.156,0.00267,0,-26.768,0,0.0484,0.972,0.637,0.105,0.0318,132.568,1,spotify:track:5tsRjXhpTPJyNefX0PKSfD,Classical
375,Duet,"Steve Reich, Daniel Hope, Simos Papanas, Kammerorchester Basel",My Tribute To Yehudi Menuhin,296238,2016-02-05,"violin, american contemporary classical, drone, minimalism, compositional ambient, avant-garde, classical, chamber orchestra, contemporary classical, classical performance",False,0,0.504,0.157,5,-19.683,1,0.0427,0.791,0.0683,0.247,0.349,139.928,1,spotify:track:7DTatnBoBeGUMxYmUQXK3b,Classical
376,Silene,Biosphere,Substrata,473840,2001-01-01,"drone, compositional ambient, minimal techno, trip hop, art rock, dub techno, intelligent dance music, microhouse, ambient, art pop, fourth world, abstract, electronica, nordic ambient",False,0,0.256,0.0317,2,-34.631,0,0.0316,0.849,0.883,0.0851,0.182,93.147,3,spotify:track:3p1Yl3BAZeQzYn3kvSdjhf,Classical
377,Give Up the Ghost - Orchestral Variation,Minor Victories,Give Up The Ghost - Orchestral Variation,433191,2016-11-17,,False,0,0.423,0.486,1,-11.832,1,0.0503,0.972,0.924,0.115,0.207,113.359,5,spotify:track:61xNprxWsRiZyqOkwpxS8g,Classical
378,Starwood Choker,Bing & Ruth,Starwood Choker,376956,2016-11-02,"drone, compositional ambient, ambient, fourth world, art pop",False,0,0.153,0.198,11,-19.542,1,0.0333,0.903,0.933,0.0977,0.0356,85.738,4,spotify:track:1LWwjmb8ws7og9NS6QJ6xm,Classical
379,Boy About 10,Harold Budd,By The Dawn's Early Light,299733,1991-01-01,"american contemporary classical, drone, minimalism, experimental, compositional ambient, art rock, ambient, art pop, fourth world",False,29,0.0766,0.139,3,-18.966,0,0.0424,0.972,0.836,0.103,0.0336,65.85,4,spotify:track:4aAkYp6k2sP2WsBiFyaF8J,Classical
380,Im Rauch,Bohren & Der Club Of Gore,Piano Nights,329133,2014-01-27,"dark jazz, drone",False,0,0.0798,0.101,0,-17.795,0,0.0402,0.816,0.943,0.113,0.0338,69.202,3,spotify:track:08J0vOdEFXAe1g8LTMaGbi,Classical
381,In the Light of Air: I. Luminance,"Anna Thorvaldsdottir, International Contemporary Ensemble",Thorvaldsdottir: In the Light of Air,468853,2015-08-28,"icelandic classical, modern performance, 21st century classical",False,21,0.0924,0.0344,8,-32.943,1,0.0409,0.404,0.906,0.294,0.0361,65.668,3,spotify:track:1BIJdGnfaDbN1oWPVOFAzV,Classical
382,"Symphony No. 40 in G Minor, K. 550: Allegro molto","Wolfgang Amadeus Mozart, London Philharmonic Orchestra",Best - Mozart,422413,2012-04-01,"orchestra, classical era, classical, british orchestra",False,43,0.356,0.311,7,-14.225,0,0.0372,0.988,0.848,0.182,0.259,116.517,4,spotify:track:5hpYr9xZZgXDrNe0I80RJn,Classical
383,Pachelbel: Canon In D,"Johann Pachelbel, Max Pommer, New Bach Collegium Musicum",Symphonic Orchestral - Cannon in D and other Baroque Favorites,267333,2011-10-31,"baroque, classical, german baroque",False,41,0.194,0.26,2,-15.35,1,0.0371,0.89,0.687,0.0852,0.189,108.315,4,spotify:track:6Le4x0PgCovjkfDKthf8hR,Classical
384,"Fantaisie Impromptu in C-Sharp Minor, Op. 66",Henrik Måwe,Best - Chopin,317649,2012-04-01,nordic classical piano,False,0,0.185,0.125,1,-20.182,1,0.0373,0.979,0.917,0.0919,0.109,71.949,3,spotify:track:5Yg5gYQCJwOQKKVkH5oFxH,Classical
385,"Symphony No. 5 in C Minor, Op. 67, ""Fate"": Allegro con brio",London Philharmonic Orchestra,Best - Beethoven,448187,2012-04-01,"orchestra, british orchestra",False,41,0.319,0.315,0,-13.957,0,0.0487,0.98,0.916,0.129,0.165,93.658,4,spotify:track:7BIepDowz6QwtViXyTQDX4,Classical
386,Il barbiere di Siviglia: Overture (Sinfonia),"Gioachino Rossini, Academy of St. Martin in the Fields, Sir Neville Marriner",Rossini: Complete Overtures (3 CDs),425000,2003-01-01,"italian opera, italian romanticism, classical, chamber orchestra, orchestral performance, british orchestra, classical performance",False,0,0.322,0.14,4,-20.747,1,0.0489,0.906,0.759,0.125,0.285,92.122,4,spotify:track:4dGkPPLnIdVgogqpyaAjbc,Classical
387,"Violin Partita No. 3 in E Major, BWV 1006: III. Gavotte en rondeau (Arr. J. Milone for Violin & Orchestra)","Johann Sebastian Bach, Joshua Bell, Academy of St. Martin in the Fields",Bach: Works for Violin,169720,2014-09-26,"violin, bow pop, early music, classical, german baroque, chamber orchestra, baroque, british orchestra, classical performance",False,40,0.55,0.199,4,-13.468,1,0.0761,0.855,0.0,0.116,0.838,75.473,4,spotify:track:7aRET8mgvTgAdL2LyT5LVN,Classical
388,"Bach, J.S.: Lute Partita in E Major, BWV 1006a: I. Prelude","Johann Sebastian Bach, Julian Bream",J. S. Bach: Lute works,285760,1994-06-01,"classical guitar, early music, classical, german baroque, baroque",False,40,0.316,0.141,4,-25.067,1,0.0384,0.974,0.909,0.17,0.546,94.35,3,spotify:track:72Z9yKG5CmkAA7BadiFkUx,Classical
389,"The Ruins Of Athens, Op. 113 - Turkish March","Ludwig van Beethoven, Cincinnati Pops Orchestra, Erich Kunzel",International Salute,116013,2008-04-08,"early romantic era, american orchestra, classical, classical era, pops orchestra, german romanticism",False,0,0.749,0.248,10,-19.107,1,0.0457,0.819,0.00595,0.0777,0.376,109.992,4,spotify:track:0rmGBJZhGYmlPJLFDtokEj,Classical
390,Turkish March (Instrumental Guitar Piece),Claude Bourbon,Over the Mountains,135445,2012-04-01,,False,0,0.511,0.617,7,-13.661,0,0.072,0.872,0.929,0.974,0.822,131.052,4,spotify:track:7GAYjBQnDNW06FVEVehVo1,Classical
391,Canon in D Major for 12 String Guitars,Walter Rinaldi,Pachelbel: Canon in D - Mozart: Turkish March - Beethoven: Fur Elise - Bach: Air On the G String - V,414154,2012-10-16,,False,38,0.819,0.203,2,-14.621,1,0.103,0.85,0.717,0.212,0.667,129.808,4,spotify:track:6ZVgmP5GHdC9MxQE5BgEeW,Classical
392,"Piano Sonata No. 11 in A Major, K331 ""Turkish March"": III. Rondò: Alla Turca",Albinoni Orchestra,"Albinoni / Vivaldi / Pachelbel / Walter Rinaldi / Mozart / Mendelssohn / Wagner: Adagio, Air on the G String, Paris Concerto, Guitar Concerto, Canon in D, Orchestral, Piano and Organ Works",237565,2011-05-02,,False,38,0.647,0.422,9,-15.642,1,0.0434,0.971,0.92,0.16,0.935,114.953,4,spotify:track:6RslTL9SzJqXakMWKI3ocl,Classical
393,Santa Lucia,"Traditional, Luciano Pavarotti, David Romano, Orchestra, Emerson Buckley",Pavarotti The 50 Greatest Tracks,90361,2013-01-01,"classical tenor, operatic pop, canzone napoletana, opera, sleep, italian tenor",False,29,0.313,0.227,4,-17.233,1,0.0482,0.953,0.0,0.257,0.39,97.629,3,spotify:track:0WRJDVSR35GLXUkq9spK7R,Classical
394,"Für Elise, WoO 59","Ludwig van Beethoven, Nelly Kokinos",Absolute Masterworks - Romantic,188467,2013-08-27,"early romantic era, german romanticism, classical era, classical",False,45,0.296,0.0709,9,-29.517,0,0.0462,0.994,0.892,0.0807,0.192,127.086,3,spotify:track:5yWClRIxwId7cl0WSboGUk,Classical
395,"Clarinet Quintet in A Major, K. 581: II. Larghetto","Wolfgang Amadeus Mozart, The Boston Symphony Chamber Players",Mozart Chamber Music for Winds and Strings,405173,2007-01-01,"classical era, classical",False,37,0.107,0.0282,2,-25.989,1,0.0437,0.973,0.244,0.112,0.0383,80.055,4,spotify:track:4b8AumZyA1tC92la4NYh3v,Classical
396,"Clarinet Quintet in A Major, K. 581: III. Menuetto","Wolfgang Amadeus Mozart, The Boston Symphony Chamber Players",Mozart Chamber Music for Winds and Strings,429307,2007-01-01,"classical era, classical",False,36,0.301,0.0481,9,-20.338,1,0.0463,0.98,0.296,0.0885,0.285,67.809,4,spotify:track:0PQtLnw2ZPoRqdpYsy86gT,Classical
397,"Clarinet Quintet in A Major, K. 581: IV. Allegretto con variazioni","Wolfgang Amadeus Mozart, The Boston Symphony Chamber Players",Mozart Chamber Music for Winds and Strings,594973,2007-01-01,"classical era, classical",False,36,0.213,0.0496,9,-22.977,1,0.0461,0.98,0.492,0.042,0.202,176.057,4,spotify:track:5dD1Zw4qKlP39WzoKRjoVV,Classical
398,"Flute Quartet in A Major, K. 298: I. Theme (Andante) and Variations","Wolfgang Amadeus Mozart, The Boston Symphony Chamber Players",Mozart Chamber Music for Winds and Strings,388893,2007-01-01,"classical era, classical",False,36,0.197,0.0869,9,-23.889,1,0.0467,0.981,0.549,0.0894,0.385,170.577,4,spotify:track:5X598CAzX6fs0m3KoY2QXV,Classical
399,"Oboe Quartet in F Major, K. 370/ 368b: II. Adagio","Wolfgang Amadeus Mozart, The Boston Symphony Chamber Players",Mozart Chamber Music for Winds and Strings,175533,2007-01-01,"classical era, classical",False,36,0.269,0.0567,2,-22.441,0,0.0448,0.962,0.876,0.354,0.0902,83.934,4,spotify:track:0RqLuPLTWmFwXCdY5OHsbF,Classical
400,Canon and Gigue in D Major: I. Canon,Vivaldi Chamber Music Orchestra,Pachelbel: Canon in D Major - Vivaldi: The Four Seasons - Mozart: Turkish March - Beethoven: Fur Eli,301203,2012-07-10,,False,37,0.256,0.234,2,-13.342,1,0.0388,0.327,0.223,0.136,0.179,91.211,4,spotify:track:0q7SIRYpJi0YpeF1l2iq5U,Classical
401,"Sonata No. 11 in A Major for Piano, K. 331, ""Turkish March"": III. Rondo alla Turca: Allegretto","Wolfgang Amadeus Mozart, Ingrid Haebler",Mozart Brain Power,216000,2012-10-16,"austrian classical piano, classical performance, classical era, classical",False,0,0.525,0.119,9,-19.289,1,0.0521,0.989,0.908,0.13,0.738,125.106,4,spotify:track:5ToHDte7tCtvlA7JBJKdJv,Classical
402,Orfeo ed Euridice: Dance Of The Blessed Spirits from Orfeo ed Euridice,"Christoph Willibald Gluck, Slovak State Philharmonic Orchestra, Kosice, Johannes Wildner",Etude - Classical Favourites for Relaxing and Dreaming,370333,1998-06-18,"early music, classical, orchestra, galante era, classical era",False,36,0.122,0.064,5,-24.111,1,0.0469,0.977,0.848,0.109,0.0983,64.715,3,spotify:track:2LY503OZZHMC8uP7isvnR6,Classical
403,Nocturne No. 2 in C Minor,"John Field, Benjamin Frith","Field: Piano Music, Vol. 1",223067,1999-08-23,"early romantic era, british classical piano, classical piano, irish classical",False,43,0.351,0.00622,0,-33.286,0,0.0388,0.994,0.943,0.115,0.0794,66.921,4,spotify:track:6cDytuMZ5Z4iMEhK65HiHL,Classical
404,"Klavierkonzert Nr. 21 C-Dur, K. 467, ""Elvira Madigan"": 2. Andante (Elvira Madigan): II. Andante","Wolfgang Amadeus Mozart, Jenő Jandó, Concentus Hungaricus, András Ligeti","Mozart: Piano Concertos Nos. 12, 14 and 21",403933,1990-04-01,"hungarian classical performance, classical, classical era, hungarian classical piano, classical piano",False,42,0.255,0.0342,5,-28.614,1,0.0369,0.976,0.927,0.0954,0.103,125.934,4,spotify:track:5FZJhk1rz6MPOKwM7SFLp4,Classical
405,"Menuet en Sol Mineur, Transcription de Wilhem Kempff d’après Le Menuet de la Suite en Si Bémol Majeur No. 1, HWV 434, 1er Cahier","George Frideric Handel, Anne Queffélec",Anne Queffélec Plays Handel,275640,2006-01-01,"early music, classical, german baroque, french classical piano, baroque, english baroque, classical piano",False,44,0.401,0.00611,7,-32.702,0,0.0611,0.995,0.948,0.0637,0.0851,68.54,4,spotify:track:27cvNIRYgNqDGki4r49lxF,Classical
406,Concerto in E-Flat Major K. 495: II. Romance - Andante Cantabile,"Wolfgang Amadeus Mozart, Lowell Greer, Nicholas McGegan, Philharmonia Baroque Orchestra","Mozart: Horn Concertos, Rondeau K.371, Rondo K.514",299467,1988-12-10,"historically informed performance, classical horn, classical, classical era, american early music, baroque ensemble, classical performance",False,35,0.179,0.0189,10,-25.937,1,0.0413,0.991,0.76,0.0795,0.0397,128.909,3,spotify:track:3hyXOnuFw1KBtTP8bv1Sgu,Classical
407,"Concerto Per Oboe, Archi E Continuo In Re Minore: II. Adagio","Alessandro Marcello, Venice Baroque Orchestra",Marcello: Concerto in D minor - Unpublished Concertos and Cantatas,194800,1998-01-01,"italian baroque ensemble, italian orchestra, italian baroque, early music, baroque, baroque ensemble, classical performance",False,40,0.143,0.0149,1,-29.215,0,0.0417,0.988,0.827,0.0748,0.116,79.22,4,spotify:track:4CdihuKAMhRGLua1uYPb4i,Classical
408,"Concerto ""Il gardellino"" RV428: II. Cantabile",Jean-Christophe Spinosi,"Vivaldi: La Notte, la Tempesta (Concertos pour flûte et flautino)",158827,2002-10-29,orchestral performance,False,0,0.353,0.0126,1,-26.902,1,0.0356,0.911,0.126,0.0665,0.397,37.356,4,spotify:track:35b4peHvVLRQfcplCgz2xB,Classical
409,"Septet in E-Flat Major, Op. 20: II. Adagio cantabile","Ludwig van Beethoven, József Balogh, Jozsef Vajda, Jeno Kevehazi, Ildiko Hegyi, Gyözö Máthé, Péter Szabó, Istvan Toth","Beethoven: Chamber Music for Horns, Winds and Strings",521000,1995-05-17,"early romantic era, classical horn, classical clarinet, hungarian classical performance, classical, classical era, classical cello, german romanticism",False,35,0.228,0.0219,8,-25.071,1,0.0426,0.972,0.157,0.0988,0.0602,127.069,3,spotify:track:7rWdF5qabuzGx7hUV0XG4N,Classical
410,"The Four Seasons - Concerto No. 1 in E Major, RV 269 ""Spring"": I. Allegro","Antonio Vivaldi, Bela Banfalvi, Budapest Strings, Karoly Botvay",Antonio Vivaldi: The Four Seasons and Other String Favorites,213532,2009-01-01,"string orchestra, italian baroque, hungarian classical performance, early music, classical, chamber orchestra, baroque",False,45,0.455,0.142,4,-15.987,1,0.0386,0.823,0.87,0.394,0.302,95.249,4,spotify:track:2mandRPkTiTvldKI2JcOng,Classical
411,"The Four Seasons - Concerto No. 1 in E Major, RV 269 ""Spring"": II. Largo e pianissimo sempre","Antonio Vivaldi, Bela Banfalvi, Budapest Strings, Karoly Botvay",Antonio Vivaldi: The Four Seasons and Other String Favorites,141108,2009-01-01,"string orchestra, italian baroque, hungarian classical performance, early music, classical, chamber orchestra, baroque",False,42,0.142,0.221,1,-16.901,0,0.0422,0.972,0.215,0.279,0.0888,88.952,5,spotify:track:6xIphOBh4azj37iyUiCrlw,Classical
412,"The Four Seasons - Concerto No. 1 in E Major, RV 269 ""Spring"": III. Allegro","Antonio Vivaldi, Bela Banfalvi, Budapest Strings, Karoly Botvay",Antonio Vivaldi: The Four Seasons and Other String Favorites,261115,2009-01-01,"string orchestra, italian baroque, hungarian classical performance, early music, classical, chamber orchestra, baroque",False,42,0.263,0.186,4,-15.246,1,0.038,0.663,0.116,0.347,0.301,139.627,3,spotify:track:5isf8PtwruUYZqKdohOZQa,Classical
413,"The Four Seasons - Concerto No. 2 in G Minor, RV 315 ""Summer"": I. Allegro non molto","Antonio Vivaldi, Bela Banfalvi, Budapest Strings, Karoly Botvay",Antonio Vivaldi: The Four Seasons and Other String Favorites,317378,2009-01-01,"string orchestra, italian baroque, hungarian classical performance, early music, classical, chamber orchestra, baroque",False,42,0.307,0.105,7,-24.043,0,0.0483,0.821,0.0431,0.217,0.108,131.799,5,spotify:track:5GBy1paK54TYFc1WTEb1lt,Classical
414,"The Four Seasons - Concerto No. 2 in G Minor, RV 315 ""Summer"": II. Adagio e piano - Presto e forte","Antonio Vivaldi, Bela Banfalvi, Budapest Strings, Karoly Botvay",Antonio Vivaldi: The Four Seasons and Other String Favorites,120927,2009-01-01,"string orchestra, italian baroque, hungarian classical performance, early music, classical, chamber orchestra, baroque",False,41,0.129,0.076,7,-25.432,0,0.0494,0.919,0.122,0.732,0.0441,83.584,4,spotify:track:7wAmTjfLyV0IfXGZJjb0xe,Classical
415,"The Four Seasons - Concerto No. 2 in G Minor, RV 315 ""Summer"": III. Presto","Antonio Vivaldi, Bela Banfalvi, Budapest Strings, Karoly Botvay",Antonio Vivaldi: The Four Seasons and Other String Favorites,173870,2009-01-01,"string orchestra, italian baroque, hungarian classical performance, early music, classical, chamber orchestra, baroque",False,44,0.312,0.394,0,-17.095,0,0.0354,0.913,0.832,0.14,0.56,137.236,3,spotify:track:7Mqgvflm6QztF2mqZXCmuR,Classical
416,"The Four Seasons - Concerto No. 3 in F Major, RV 293 ""Autumn"": I. Allegro","Antonio Vivaldi, Bela Banfalvi, Budapest Strings, Karoly Botvay",Antonio Vivaldi: The Four Seasons and Other String Favorites,318875,2009-01-01,"string orchestra, italian baroque, hungarian classical performance, early music, classical, chamber orchestra, baroque",False,42,0.437,0.0648,5,-19.747,1,0.0421,0.921,0.468,0.123,0.19,106.998,4,spotify:track:2hm0oBc6HzHwfJpeGyyDLW,Classical
417,"The Four Seasons - Concerto No. 3 in F Major, RV 293 ""Autumn"": II. Adagio molto","Antonio Vivaldi, Bela Banfalvi, Budapest Strings, Karoly Botvay",Antonio Vivaldi: The Four Seasons and Other String Favorites,164307,2009-01-01,"string orchestra, italian baroque, hungarian classical performance, early music, classical, chamber orchestra, baroque",False,41,0.24,0.168,2,-19.165,1,0.0365,0.391,0.988,0.107,0.0335,49.279,4,spotify:track:2oJ4LwoJP0aHH24GFRoiSb,Classical
418,"The Four Seasons - Concerto No. 3 in F Major, RV 293 ""Autumn"": III. Allegro","Antonio Vivaldi, Bela Banfalvi, Budapest Strings, Karoly Botvay",Antonio Vivaldi: The Four Seasons and Other String Favorites,212000,2009-01-01,"string orchestra, italian baroque, hungarian classical performance, early music, classical, chamber orchestra, baroque",False,40,0.483,0.093,0,-18.397,1,0.0466,0.923,0.792,0.114,0.348,136.621,3,spotify:track:2bfuqcJD3nf9CIZ08PRbp2,Classical
419,"The Four Seasons - Concerto No. 4 in F Minor, RV 297 ""Winter"": I. Allegro non molto","Antonio Vivaldi, Bela Banfalvi, Budapest Strings, Karoly Botvay",Antonio Vivaldi: The Four Seasons and Other String Favorites,206369,2009-01-01,"string orchestra, italian baroque, hungarian classical performance, early music, classical, chamber orchestra, baroque",False,43,0.467,0.169,5,-19.599,0,0.0484,0.834,0.944,0.125,0.328,148.419,4,spotify:track:3zY6EwwLbzpa9b5zWqJfi3,Classical
420,"Symphony for Strings and Continuo in G Major, RV 149: I. Allegro molto","Antonio Vivaldi, Bela Banfalvi, Budapest Strings, Karoly Botvay",Antonio Vivaldi: The Four Seasons and Other String Favorites,108426,2009-01-01,"string orchestra, italian baroque, hungarian classical performance, early music, classical, chamber orchestra, baroque",False,39,0.449,0.36,2,-15.532,1,0.0377,0.894,0.954,0.145,0.92,125.155,4,spotify:track:4Y8pTqHqEAUsjPMErrFhXr,Classical
421,"Symphony for Strings and Continuo in G Major, RV 149: II. Andante","Antonio Vivaldi, Bela Banfalvi, Budapest Strings, Karoly Botvay",Antonio Vivaldi: The Four Seasons and Other String Favorites,92434,2009-01-01,"string orchestra, italian baroque, hungarian classical performance, early music, classical, chamber orchestra, baroque",False,39,0.661,0.118,7,-18.31,0,0.0862,0.862,0.878,0.653,0.441,113.503,4,spotify:track:0bxeSmFcF5uX2hJQNH5V9t,Classical
422,"Symphony for Strings and Continuo in G Major, RV 149: III. Presto","Antonio Vivaldi, Bela Banfalvi, Budapest Strings, Karoly Botvay",Antonio Vivaldi: The Four Seasons and Other String Favorites,125768,2009-01-01,"string orchestra, italian baroque, hungarian classical performance, early music, classical, chamber orchestra, baroque",False,39,0.439,0.167,2,-17.187,1,0.0401,0.931,0.873,0.157,0.622,145.346,3,spotify:track:5AXIAq9TAXldsnAMYC0qXY,Classical
423,"Symphony for Strings and Continuo in B Major, RV 169 ""Al santo sepolcro"": I. Adagio molto","Antonio Vivaldi, Bela Banfalvi, Budapest Strings, Karoly Botvay",Antonio Vivaldi: The Four Seasons and Other String Favorites,153051,2009-01-01,"string orchestra, italian baroque, hungarian classical performance, early music, classical, chamber orchestra, baroque",False,39,0.189,0.182,6,-18.503,1,0.0482,0.824,0.637,0.135,0.0389,66.375,4,spotify:track:13C8qO8rdu1P2fiBQZ6yil,Classical
